jammer,algorithm,adapter,jsr_db,seed,oracle_target_idx_passed,oracle_jammer_type_passed,oracle_true_jammer_signal_passed,output_shape,expected_shape,shape_ok,complex_dtype_ok,finite_ok,input_unchanged,interface_status,template_finite_ok,runtime_ms,memory_usage_bytes,target_only,role,target_only_interface_status
SMSP,FSTP,FastSlowTimeProcessor,10.0,47,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.22749998606741428,682776,False,algorithm,PASS
SMSP,FSTP,FastSlowTimeProcessor,10.0,47,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
SMSP,FSTP,FastSlowTimeProcessor,10.0,48,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.2169999643228948,682776,False,algorithm,PASS
SMSP,FSTP,FastSlowTimeProcessor,10.0,48,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
SMSP,FSTP,FastSlowTimeProcessor,10.0,49,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.23270898964256048,682776,False,algorithm,PASS
SMSP,FSTP,FastSlowTimeProcessor,10.0,49,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
SMSP,FSTP,FastSlowTimeProcessor,10.0,50,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.22020796313881874,682776,False,algorithm,PASS
SMSP,FSTP,FastSlowTimeProcessor,10.0,50,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
SMSP,FSTP,FastSlowTimeProcessor,10.0,51,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.2251669648103416,682776,False,algorithm,PASS
SMSP,FSTP,FastSlowTimeProcessor,10.0,51,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
SMSP,FSTP,FastSlowTimeProcessor,20.0,42,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.21833402570337057,682776,False,algorithm,PASS
SMSP,FSTP,FastSlowTimeProcessor,20.0,42,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
SMSP,FSTP,FastSlowTimeProcessor,20.0,43,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.22654200438410044,682776,False,algorithm,PASS
SMSP,FSTP,FastSlowTimeProcessor,20.0,43,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
SMSP,FSTP,FastSlowTimeProcessor,20.0,44,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.22012501722201705,682776,False,algorithm,PASS
SMSP,FSTP,FastSlowTimeProcessor,20.0,44,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
SMSP,FSTP,FastSlowTimeProcessor,20.0,45,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.21462497534230351,682776,False,algorithm,PASS
SMSP,FSTP,FastSlowTimeProcessor,20.0,45,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
SMSP,FSTP,FastSlowTimeProcessor,20.0,46,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.2204589545726776,682776,False,algorithm,PASS
SMSP,FSTP,FastSlowTimeProcessor,20.0,46,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
SMSP,FSTP,FastSlowTimeProcessor,20.0,47,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.22354198154062033,682776,False,algorithm,PASS
SMSP,FSTP,FastSlowTimeProcessor,20.0,47,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
SMSP,FSTP,FastSlowTimeProcessor,20.0,48,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.21550001110881567,682776,False,algorithm,PASS
SMSP,FSTP,FastSlowTimeProcessor,20.0,48,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
SMSP,FSTP,FastSlowTimeProcessor,20.0,49,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.22774998797103763,682776,False,algorithm,PASS
SMSP,FSTP,FastSlowTimeProcessor,20.0,49,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
SMSP,FSTP,FastSlowTimeProcessor,20.0,50,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.22066698875278234,682776,False,algorithm,PASS
SMSP,FSTP,FastSlowTimeProcessor,20.0,50,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
SMSP,FSTP,FastSlowTimeProcessor,20.0,51,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.22200000239536166,682776,False,algorithm,PASS
SMSP,FSTP,FastSlowTimeProcessor,20.0,51,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
SMSP,FSTP,FastSlowTimeProcessor,30.0,42,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.24083297466859221,682776,False,algorithm,PASS
SMSP,FSTP,FastSlowTimeProcessor,30.0,42,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
SMSP,FSTP,FastSlowTimeProcessor,30.0,43,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.2930419868789613,682776,False,algorithm,PASS
SMSP,FSTP,FastSlowTimeProcessor,30.0,43,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
SMSP,FSTP,FastSlowTimeProcessor,30.0,44,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.23562501883134246,682776,False,algorithm,PASS
SMSP,FSTP,FastSlowTimeProcessor,30.0,44,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
SMSP,FSTP,FastSlowTimeProcessor,30.0,45,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.22083299700170755,682776,False,algorithm,PASS
SMSP,FSTP,FastSlowTimeProcessor,30.0,45,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
SMSP,FSTP,FastSlowTimeProcessor,30.0,46,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.22300001000985503,682776,False,algorithm,PASS
SMSP,FSTP,FastSlowTimeProcessor,30.0,46,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
SMSP,FSTP,FastSlowTimeProcessor,30.0,47,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.24808302987366915,682776,False,algorithm,PASS
SMSP,FSTP,FastSlowTimeProcessor,30.0,47,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
SMSP,FSTP,FastSlowTimeProcessor,30.0,48,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.244333001319319,682776,False,algorithm,PASS
SMSP,FSTP,FastSlowTimeProcessor,30.0,48,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
SMSP,FSTP,FastSlowTimeProcessor,30.0,49,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.23750000400468707,682776,False,algorithm,PASS
SMSP,FSTP,FastSlowTimeProcessor,30.0,49,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
SMSP,FSTP,FastSlowTimeProcessor,30.0,50,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.2174580004066229,682776,False,algorithm,PASS
SMSP,FSTP,FastSlowTimeProcessor,30.0,50,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
SMSP,FSTP,FastSlowTimeProcessor,30.0,51,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.21666701650246978,682776,False,algorithm,PASS
SMSP,FSTP,FastSlowTimeProcessor,30.0,51,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
NoiseProductJamming,adapt_filter,adapt_filter,0.0,42,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,96.07466601300985,400257538,False,algorithm,PASS
NoiseProductJamming,adapt_filter,adapt_filter,0.0,42,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
NoiseProductJamming,adapt_filter,adapt_filter,0.0,43,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,28.249334020074457,400241104,False,algorithm,PASS
NoiseProductJamming,adapt_filter,adapt_filter,0.0,43,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
NoiseProductJamming,adapt_filter,adapt_filter,0.0,44,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,27.90212503168732,400241104,False,algorithm,PASS
NoiseProductJamming,adapt_filter,adapt_filter,0.0,44,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
NoiseProductJamming,adapt_filter,adapt_filter,0.0,45,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,32.50579198356718,400241104,False,algorithm,PASS
NoiseProductJamming,adapt_filter,adapt_filter,0.0,45,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
NoiseProductJamming,adapt_filter,adapt_filter,0.0,46,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,28.398040973115712,400241104,False,algorithm,PASS
NoiseProductJamming,adapt_filter,adapt_filter,0.0,46,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
NoiseProductJamming,adapt_filter,adapt_filter,0.0,47,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,32.40824997192249,400241104,False,algorithm,PASS
NoiseProductJamming,adapt_filter,adapt_filter,0.0,47,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
NoiseProductJamming,adapt_filter,adapt_filter,0.0,48,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,35.27712501818314,400241104,False,algorithm,PASS
NoiseProductJamming,adapt_filter,adapt_filter,0.0,48,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
NoiseProductJamming,adapt_filter,adapt_filter,0.0,49,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,30.672292050439864,400241104,False,algorithm,PASS
NoiseProductJamming,adapt_filter,adapt_filter,0.0,49,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
NoiseProductJamming,adapt_filter,adapt_filter,0.0,50,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,28.49624998634681,400241104,False,algorithm,PASS
NoiseProductJamming,adapt_filter,adapt_filter,0.0,50,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
NoiseProductJamming,adapt_filter,adapt_filter,0.0,51,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,29.451166978105903,400241104,False,algorithm,PASS
NoiseProductJamming,adapt_filter,adapt_filter,0.0,51,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
NoiseProductJamming,adapt_filter,adapt_filter,10.0,42,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,33.02041697315872,400241104,False,algorithm,PASS
NoiseProductJamming,adapt_filter,adapt_filter,10.0,42,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
NoiseProductJamming,adapt_filter,adapt_filter,10.0,43,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,33.37983303936198,400241104,False,algorithm,PASS
NoiseProductJamming,adapt_filter,adapt_filter,10.0,43,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
NoiseProductJamming,adapt_filter,adapt_filter,10.0,44,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,31.094749982003123,400241104,False,algorithm,PASS
NoiseProductJamming,adapt_filter,adapt_filter,10.0,44,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
NoiseProductJamming,adapt_filter,adapt_filter,10.0,45,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,32.67629200126976,400241104,False,algorithm,PASS
NoiseProductJamming,adapt_filter,adapt_filter,10.0,45,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
NoiseProductJamming,adapt_filter,adapt_filter,10.0,46,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,38.51254202891141,400241104,False,algorithm,PASS
NoiseProductJamming,adapt_filter,adapt_filter,10.0,46,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
NoiseProductJamming,adapt_filter,adapt_filter,10.0,47,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,29.887416982091963,400241104,False,algorithm,PASS
NoiseProductJamming,adapt_filter,adapt_filter,10.0,47,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
NoiseProductJamming,adapt_filter,adapt_filter,10.0,48,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,32.557166006881744,400241104,False,algorithm,PASS
NoiseProductJamming,adapt_filter,adapt_filter,10.0,48,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
NoiseProductJamming,adapt_filter,adapt_filter,10.0,49,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,35.62104201409966,400241104,False,algorithm,PASS
NoiseProductJamming,adapt_filter,adapt_filter,10.0,49,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
NoiseProductJamming,adapt_filter,adapt_filter,10.0,50,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,28.94212497631088,400241104,False,algorithm,PASS
NoiseProductJamming,adapt_filter,adapt_filter,10.0,50,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
NoiseProductJamming,adapt_filter,adapt_filter,10.0,51,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,34.13966600783169,400241104,False,algorithm,PASS
NoiseProductJamming,adapt_filter,adapt_filter,10.0,51,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
NoiseProductJamming,adapt_filter,adapt_filter,20.0,42,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,33.62816700246185,400241104,False,algorithm,PASS
NoiseProductJamming,adapt_filter,adapt_filter,20.0,42,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
NoiseProductJamming,adapt_filter,adapt_filter,20.0,43,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,80.40533302119002,400241104,False,algorithm,PASS
NoiseProductJamming,adapt_filter,adapt_filter,20.0,43,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
NoiseProductJamming,adapt_filter,adapt_filter,20.0,44,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,28.938875009771436,400241104,False,algorithm,PASS
NoiseProductJamming,adapt_filter,adapt_filter,20.0,44,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
NoiseProductJamming,adapt_filter,adapt_filter,20.0,45,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,27.10183395538479,400241104,False,algorithm,PASS
NoiseProductJamming,adapt_filter,adapt_filter,20.0,45,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
NoiseProductJamming,adapt_filter,adapt_filter,20.0,46,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,32.93737501371652,400241104,False,algorithm,PASS
NoiseProductJamming,adapt_filter,adapt_filter,20.0,46,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
NoiseProductJamming,adapt_filter,adapt_filter,20.0,47,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,27.824916993267834,400241104,False,algorithm,PASS
NoiseProductJamming,adapt_filter,adapt_filter,20.0,47,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
NoiseProductJamming,adapt_filter,adapt_filter,20.0,48,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,26.473167003132403,400241104,False,algorithm,PASS
NoiseProductJamming,adapt_filter,adapt_filter,20.0,48,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
NoiseProductJamming,adapt_filter,adapt_filter,20.0,49,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,27.705624990630895,400241104,False,algorithm,PASS
NoiseProductJamming,adapt_filter,adapt_filter,20.0,49,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
NoiseProductJamming,adapt_filter,adapt_filter,20.0,50,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,27.874124993104488,400241104,False,algorithm,PASS
NoiseProductJamming,adapt_filter,adapt_filter,20.0,50,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
NoiseProductJamming,adapt_filter,adapt_filter,20.0,51,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,33.77337503479794,400241104,False,algorithm,PASS
NoiseProductJamming,adapt_filter,adapt_filter,20.0,51,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
NoiseProductJamming,adapt_filter,adapt_filter,30.0,42,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,32.98950003227219,400241104,False,algorithm,PASS
NoiseProductJamming,adapt_filter,adapt_filter,30.0,42,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
NoiseProductJamming,adapt_filter,adapt_filter,30.0,43,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,29.883624985814095,400241104,False,algorithm,PASS
NoiseProductJamming,adapt_filter,adapt_filter,30.0,43,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
NoiseProductJamming,adapt_filter,adapt_filter,30.0,44,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,31.171582988463342,400241104,False,algorithm,PASS
NoiseProductJamming,adapt_filter,adapt_filter,30.0,44,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
NoiseProductJamming,adapt_filter,adapt_filter,30.0,45,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,33.60829100711271,400241104,False,algorithm,PASS
NoiseProductJamming,adapt_filter,adapt_filter,30.0,45,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
NoiseProductJamming,adapt_filter,adapt_filter,30.0,46,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,31.844957964494824,400241104,False,algorithm,PASS
NoiseProductJamming,adapt_filter,adapt_filter,30.0,46,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
NoiseProductJamming,adapt_filter,adapt_filter,30.0,47,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,33.7552500423044,400241104,False,algorithm,PASS
NoiseProductJamming,adapt_filter,adapt_filter,30.0,47,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
NoiseProductJamming,adapt_filter,adapt_filter,30.0,48,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,33.54358399519697,400241104,False,algorithm,PASS
NoiseProductJamming,adapt_filter,adapt_filter,30.0,48,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
NoiseProductJamming,adapt_filter,adapt_filter,30.0,49,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,29.963542008772492,400241104,False,algorithm,PASS
NoiseProductJamming,adapt_filter,adapt_filter,30.0,49,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
NoiseProductJamming,adapt_filter,adapt_filter,30.0,50,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,28.929333959240466,400241104,False,algorithm,PASS
NoiseProductJamming,adapt_filter,adapt_filter,30.0,50,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
NoiseProductJamming,adapt_filter,adapt_filter,30.0,51,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,29.459624958690256,400241104,False,algorithm,PASS
NoiseProductJamming,adapt_filter,adapt_filter,30.0,51,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
NoiseConvolutionJamming,adapt_filter,adapt_filter,0.0,42,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,28.59483304200694,400241104,False,algorithm,PASS
NoiseConvolutionJamming,adapt_filter,adapt_filter,0.0,42,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
NoiseConvolutionJamming,adapt_filter,adapt_filter,0.0,43,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,27.877125015947968,400241104,False,algorithm,PASS
NoiseConvolutionJamming,adapt_filter,adapt_filter,0.0,43,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
NoiseConvolutionJamming,adapt_filter,adapt_filter,0.0,44,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,27.090625022538006,400241104,False,algorithm,PASS
NoiseConvolutionJamming,adapt_filter,adapt_filter,0.0,44,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
NoiseConvolutionJamming,adapt_filter,adapt_filter,0.0,45,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,27.89241698337719,400241104,False,algorithm,PASS
NoiseConvolutionJamming,adapt_filter,adapt_filter,0.0,45,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
NoiseConvolutionJamming,adapt_filter,adapt_filter,0.0,46,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,27.399250015150756,400241104,False,algorithm,PASS
NoiseConvolutionJamming,adapt_filter,adapt_filter,0.0,46,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
NoiseConvolutionJamming,adapt_filter,adapt_filter,0.0,47,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,27.854333049617708,400241104,False,algorithm,PASS
NoiseConvolutionJamming,adapt_filter,adapt_filter,0.0,47,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
NoiseConvolutionJamming,adapt_filter,adapt_filter,0.0,48,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,28.88791699660942,400241104,False,algorithm,PASS
NoiseConvolutionJamming,adapt_filter,adapt_filter,0.0,48,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
NoiseConvolutionJamming,adapt_filter,adapt_filter,0.0,49,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,30.386124970391393,400241104,False,algorithm,PASS
NoiseConvolutionJamming,adapt_filter,adapt_filter,0.0,49,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
NoiseConvolutionJamming,adapt_filter,adapt_filter,0.0,50,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,28.69833295699209,400241104,False,algorithm,PASS
NoiseConvolutionJamming,adapt_filter,adapt_filter,0.0,50,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
NoiseConvolutionJamming,adapt_filter,adapt_filter,0.0,51,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,31.639874971006066,400241104,False,algorithm,PASS
NoiseConvolutionJamming,adapt_filter,adapt_filter,0.0,51,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
NoiseConvolutionJamming,adapt_filter,adapt_filter,10.0,42,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,29.029249970335513,400241104,False,algorithm,PASS
NoiseConvolutionJamming,adapt_filter,adapt_filter,10.0,42,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
NoiseConvolutionJamming,adapt_filter,adapt_filter,10.0,43,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,29.100000043399632,400241104,False,algorithm,PASS
NoiseConvolutionJamming,adapt_filter,adapt_filter,10.0,43,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
NoiseConvolutionJamming,adapt_filter,adapt_filter,10.0,44,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,28.91950000775978,400241104,False,algorithm,PASS
NoiseConvolutionJamming,adapt_filter,adapt_filter,10.0,44,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
NoiseConvolutionJamming,adapt_filter,adapt_filter,10.0,45,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,26.57716698013246,400241104,False,algorithm,PASS
NoiseConvolutionJamming,adapt_filter,adapt_filter,10.0,45,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
NoiseConvolutionJamming,adapt_filter,adapt_filter,10.0,46,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,26.654332992620766,400241104,False,algorithm,PASS
NoiseConvolutionJamming,adapt_filter,adapt_filter,10.0,46,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
NoiseConvolutionJamming,adapt_filter,adapt_filter,10.0,47,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,27.102083957288414,400241104,False,algorithm,PASS
NoiseConvolutionJamming,adapt_filter,adapt_filter,10.0,47,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
NoiseConvolutionJamming,adapt_filter,adapt_filter,10.0,48,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,27.521582960616797,400241104,False,algorithm,PASS
NoiseConvolutionJamming,adapt_filter,adapt_filter,10.0,48,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
NoiseConvolutionJamming,adapt_filter,adapt_filter,10.0,49,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,35.58370901737362,400241104,False,algorithm,PASS
NoiseConvolutionJamming,adapt_filter,adapt_filter,10.0,49,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
